id_commande,date_commande,date_livraison,montant_€,retard_jours,satisfaction_1-5,retard,jour_semaine_commande,mois_commande,fournisseur_BioMedica,fournisseur_ClinLab Services,fournisseur_GlobalMeds,fournisseur_HealthTech Group,fournisseur_MedSupply SAS,fournisseur_PharmOne Europe,fournisseur_PharmaCore,fournisseur_Sanitech,fournisseur_VitalLab,catégorie_achat_Entretien,catégorie_achat_Formation,catégorie_achat_Informatique,catégorie_achat_Logistique,catégorie_achat_Matériel labo,catégorie_achat_Médicaments,catégorie_achat_Services externes,catégorie_achat_Sécurité,catégorie_achat_Équipements médicaux,statut_En cours,statut_Reçu,risque_retard
1662,2025-04-30,2025-04-29,16980.71,0,4.8,0,2,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4345097428376067
1663,2025-01-21,2025-01-28,1250.35,2,4.2,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0.48647109646111936
1664,2025-01-04,2025-01-13,519.2,4,2.4,1,5,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5763809914182384
1665,2025-05-02,2025-05-08,11341.48,1,4.6,1,4,5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.4234041698738147
1666,2025-04-27,2025-05-01,8660.81,0,2.4,0,6,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.5668245270911207
1667,2025-06-23,2025-07-04,5605.14,6,2.8,1,0,6,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0.3456255308896959
1668,2025-06-28,2025-07-11,8231.91,8,3.0,1,5,6,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.5295823380590627
1669,2025-02-28,2025-03-05,14440.25,0,3.1,0,4,2,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0.4358421251674288
1670,2025-04-09,2025-04-14,18304.63,0,4.1,0,2,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.585805649415623
1671,2025-04-28,2025-05-01,14993.59,0,4.7,0,0,4,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5247545417989617
1672,2025-02-03,2025-02-08,14592.61,0,4.8,0,0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.48138259943186146
1673,2025-04-02,2025-04-07,12431.86,0,3.6,0,2,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6278069974260129
1674,2025-03-19,2025-03-23,15578.31,0,4.5,0,2,3,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0.4083667735165204
1675,2025-02-16,2025-02-19,14578.12,0,3.1,0,6,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0.4467795733404223
1676,2025-04-11,2025-04-25,5221.15,9,2.3,1,4,4,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5951634227770788
1677,2025-04-19,2025-04-19,13218.39,0,2.7,0,5,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.432838692111323
1678,2025-06-15,2025-06-25,12693.95,5,1.8,1,6,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.6336996350540571
1679,2025-03-27,2025-04-11,12278.26,10,1.2,1,3,3,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,0.4343201683944337
1680,2025-05-13,2025-05-11,1281.98,0,2.8,0,1,5,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0.3694846286941956
1681,2025-05-14,2025-05-17,9707.13,0,1.5,0,2,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0.37183661496316045
1682,2025-03-16,2025-03-14,2807.75,0,4.9,0,6,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.4914491701039101
1683,2025-06-13,2025-06-15,7291.5,0,1.7,0,4,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.49392823434511196
1684,2025-01-16,2025-01-27,16523.36,6,2.9,1,3,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5424601520499677
1685,2025-06-04,2025-06-16,17970.89,7,2.8,1,2,6,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.5472279176858365
1686,2025-01-29,2025-01-30,19337.38,0,2.4,0,2,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,0.5485424578186706
1687,2025-05-03,2025-05-07,12079.04,0,2.1,0,5,5,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0.5010742585752225
1688,2025-04-08,2025-04-14,18034.55,1,1.4,1,1,4,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.5333177039693697
1689,2025-01-06,2025-01-13,1597.08,2,4.3,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.448765763843677
1690,2025-06-28,2025-07-12,10779.51,9,1.7,1,5,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.41644521969126275
1691,2025-02-28,2025-02-28,14667.95,0,2.5,0,4,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.6567927348894003
1692,2025-03-19,2025-03-26,1885.41,2,2.0,1,2,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.5485056646707057
1693,2025-03-26,2025-04-04,3997.49,4,3.7,1,2,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.563247475690931
1694,2025-01-21,2025-02-02,12211.87,7,4.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,0.38454067704926376
1695,2025-06-16,2025-06-14,11201.9,0,3.2,0,0,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.5569936653702747
1696,2025-06-22,2025-06-22,2299.22,0,2.7,0,6,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.41836735652346957
1697,2025-03-28,2025-04-02,12045.77,0,4.8,0,4,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.4276002028241186
1698,2025-05-12,2025-05-21,6271.45,4,3.7,1,0,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5709861661085915
1699,2025-06-01,2025-06-02,13324.29,0,2.0,0,6,6,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.5698140368328634
1700,2025-05-06,2025-05-16,18038.12,5,3.7,1,1,5,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.4606647061651763
1701,2025-06-07,2025-06-07,2137.82,0,1.4,0,5,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6917168596084198
1702,2025-02-04,2025-02-02,9992.47,0,3.0,0,1,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4467553142935045
1703,2025-03-06,2025-03-09,9026.02,0,2.0,0,3,3,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,0.3545044031750545
1704,2025-03-26,2025-04-10,11992.21,10,3.7,1,2,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.605902756713167
1705,2025-02-18,2025-03-02,12732.73,7,1.3,1,1,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.6151334482634231
1706,2025-06-13,2025-06-27,9732.63,9,1.6,1,4,6,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.5488823825082911
1707,2025-05-14,2025-05-25,1415.19,6,3.3,1,2,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.45700075889266295
1708,2025-03-13,2025-03-12,2509.8,0,2.2,0,3,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.43463366005816517
1709,2025-02-02,2025-01-31,2774.41,0,1.0,0,6,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0.4458716235313785
1710,2025-05-30,2025-06-06,11007.52,2,4.0,1,4,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.5284565957654063
1711,2025-01-04,2025-01-12,8917.16,3,1.0,1,5,1,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0.35578637996192763
1712,2025-03-30,2025-04-10,3984.63,6,1.0,1,6,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.3829209846466698
1713,2025-06-18,2025-06-17,1347.29,0,2.7,0,2,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0.4020381039792479
1714,2025-03-31,2025-04-07,19015.56,2,3.9,1,0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.5101653098962179
1715,2025-04-19,2025-05-01,569.43,7,2.6,1,5,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.5159484954570286
1716,2025-01-12,2025-01-15,3935.03,0,2.1,0,6,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.5860821021654072
1717,2025-04-04,2025-04-07,16484.74,0,1.4,0,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.4114224387998693
1718,2025-03-14,2025-03-16,3708.95,0,2.4,0,4,3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0.5349095156062094
1719,2025-05-22,2025-05-22,12568.11,0,1.1,0,3,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6508721372761179
1720,2025-02-26,2025-03-12,5281.24,9,3.5,1,2,2,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0.5360237924500733
1721,2025-01-16,2025-01-22,13841.67,1,2.1,1,3,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.5301057652798499
1722,2025-06-15,2025-06-21,8384.75,1,3.6,1,6,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,0.5219006993759057
1723,2025-01-07,2025-01-05,7611.65,0,4.1,0,1,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0.41382843680994896
1724,2025-06-27,2025-07-12,5954.65,10,2.9,1,4,6,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.6020248038238935
1725,2025-05-02,2025-05-07,10980.04,0,3.4,0,4,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0.4375788422233712
1726,2025-04-21,2025-04-20,2976.91,0,2.3,0,0,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0.3260130927656333
1727,2025-02-20,2025-02-23,7738.86,0,2.9,0,3,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.4181830276473538
1728,2025-06-25,2025-06-26,3188.25,0,3.3,0,2,6,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0.4691020345901819
1729,2025-02-15,2025-02-27,15137.88,7,4.9,1,5,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.3882979000871916
1730,2025-05-29,2025-06-03,8869.23,0,3.7,0,3,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,0.5063188941973319
1731,2025-04-21,2025-05-03,1465.94,7,2.9,1,0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.5410955979770975
1732,2025-03-10,2025-03-19,15337.93,4,1.4,1,0,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6347668736225066
1733,2025-05-14,2025-05-26,5416.38,7,1.5,1,2,5,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.5451693019111786
1734,2025-05-08,2025-05-20,3881.29,7,1.0,1,3,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0.3824597733641013
1735,2025-05-31,2025-06-07,9519.79,2,4.4,1,5,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.5047209065287205
1736,2025-01-08,2025-01-08,4108.5,0,2.9,0,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,0.41153913657891644
1737,2025-01-14,2025-01-26,5395.15,7,4.3,1,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0.2932422133416101
1738,2025-03-15,2025-03-16,15149.63,0,4.6,0,5,3,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0.29264390180978983
1739,2025-03-11,2025-03-18,12149.1,2,1.6,1,1,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5270694461725476
1740,2025-05-23,2025-05-21,9782.2,0,3.0,0,4,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0.3054454276149889
1741,2025-06-30,2025-07-15,18225.65,10,3.3,1,0,6,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0.4600321565224898
